c2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
2.186440678,0.11336228,4.303343119,2.960196882,1.908339583,2.229258024,3.726979232,4.0326262,1.495113953,0.862649717,0.07514944,52.99024797,74.97475171,4.851993164,5.696806074,0.289656542,1.041295388,0.097698157,7.667685607,2.77780424,0.079344841,6.38E-08,6.99E-08,0.124595114,0.487683019,0.123132902,0.107435995,6.76E-08,9.37E-08,0.077807833,0.307493022,0.608265184,0.357372661,-2338.265203,3.618027702
2.186440678,0.077403747,3.95280416,3.55115288,2.251061494,3.127863463,3.704138951,4.743503433,0.875303576,0.890930371,0.100319136,29.84579525,32.12263239,8.489837166,7.248698373,1.589097017,0.37802142,0.033580657,1.262694878,6.950485068,0.232110217,7.70E-08,3.41E-08,0.136357805,0.305344106,0.141729383,0.137208418,1.10E-07,9.95E-08,0.047249751,0.522880571,0.370962579,0.306017197,-2390.668874,1.013313278
2.186440678,0.078380101,4.56841003,3.414643677,2.104392092,3.03406867,3.206350963,4.364184045,0.589559883,0.875603709,0.103292555,37.7258401,48.62879242,11.63682097,15.59756215,0.239619204,0.549376704,0.220694374,7.007586196,5.698898655,0.228680929,8.06E-08,8.29E-08,0.098498625,0.311460607,0.119492229,0.155381878,8.25E-08,7.42E-08,0.086485411,0.248913908,0.482897734,0.429279727,-2385.670006,13.93746903
2.186440678,0.12140671,4.139716607,3.835236148,1.942688011,3.400529594,3.118690174,4.791721823,1.467977956,0.874813409,0.167061398,13.18303105,36.19624159,1.936298899,3.311977637,0.916061359,0.297240784,0.031859209,1.339299965,2.281981134,0.129217229,1.04E-07,8.77E-08,0.156200282,0.259110751,0.159238747,0.184814116,6.91E-08,6.68E-08,0.111418547,0.35913947,0.471291479,0.465143869,-2338.540117,0.563863821
2.237288136,0.16295962,4.710527246,3.439781796,1.857316559,2.556025644,4.648896952,4.186610488,1.609451445,0.857424872,0.057202146,226.9731589,48.51557953,5.80735794,4.82972084,0.271012503,1.002063815,0.225153993,27.05229904,3.120087105,0.131190767,5.93E-08,6.95E-08,0.1518776,0.354488999,0.163370881,0.143291058,7.96E-08,5.64E-08,0.055780429,0.401223941,0.363727156,0.476442546,-2368.73201,1.353974417
2.237288136,0.110594738,4.514925256,4.00272475,2.353197176,3.424709616,4.21592118,4.601384027,0.516061045,0.890745829,0.060937058,199.1915041,60.10977109,15.20853645,15.47698748,0.179413598,0.836186021,0.395583054,2.379456129,0.278112087,0.21565613,8.86E-08,6.23E-08,0.128469106,0.286219369,0.194053997,0.094745893,9.26E-08,8.16E-08,0.080855178,0.523722096,0.43330313,0.455896903,-2454.665492,6.562304005
2.237288136,0.098046696,4.901765052,2.561135677,1.98717125,2.462701772,3.391282817,3.624776235,3.197048445,0.833853762,0.095232758,14.74060481,86.16226144,1.614591096,3.167320915,0.230678297,0.539594766,0.222534734,4.592066913,1.779924985,0.103725022,1.68E-07,8.57E-08,0.118113206,0.309398415,0.196066007,0.170012585,9.29E-08,8.54E-08,0.102684333,0.241663845,0.595059911,0.407506937,-2355.365122,1.3215431
2.237288136,0.097716234,4.701537874,2.338897358,2.277939793,1.677836437,3.80331069,3.383872867,1.973757921,0.864559218,0.077100905,202.4604926,95.36360241,5.023919926,4.37278631,0.794235993,0.912944264,0.069613222,12.59439229,1.240242515,0.189591275,9.67E-08,6.62E-08,0.106974534,0.334582406,0.159182377,0.113744982,6.14E-08,6.93E-08,0.095924132,0.243901543,0.547644537,0.399280961,-2359.526318,1.553271459
2.237288136,0.086946049,4.087806628,2.350871262,1.213764308,2.035165118,3.218293769,3.490180225,8.049171017,0.815874959,0.049590551,63.05224042,178.7178064,3.239678208,2.797129646,1.289615359,1.00535381,0.049838479,4.191481227,26.9698313,0.207667213,7.92E-08,5.29E-08,0.204036219,0.272863929,0.154902921,0.121490488,6.89E-08,8.02E-08,0.039038948,0.250715689,0.494105395,0.384885389,-2381.770645,4.282740308
2.237288136,0.131561468,5.166611083,2.958725314,2.572799642,2.756541286,4.103583406,4.054990582,1.932061157,0.881094722,0.108716834,15.35242982,33.27607846,2.195146534,3.497032323,0.097548809,0.489195161,0.098244461,1.875147289,1.407865967,0.085852396,9.04E-08,5.80E-08,0.221621856,0.379998709,0.146562378,0.11549778,7.95E-08,1.02E-07,0.050466551,0.278813868,0.426882961,0.37837717,-2343.528145,0.338479704
2.237288136,0.07863298,4.384195171,3.06588289,2.336347621,2.687623841,3.474959478,4.538062512,1.223385458,0.85763708,0.10424503,74.48170224,108.1126667,3.987554351,5.981816725,0.229715036,0.417390209,0.145354442,1.739324596,7.441688017,0.226721332,8.36E-08,9.87E-08,0.110388007,0.2900788,0.156881109,0.161026581,8.40E-08,7.84E-08,0.054903825,0.320481884,0.602971022,0.437068893,-2489.023088,4.692417118
2.237288136,0.107929023,3.606428717,2.869423841,1.134425703,2.251178617,2.685232218,4.001449609,2.909607429,0.854957292,0.063777388,839.3634908,19.36922724,5.316003507,2.098357205,0.925989598,0.973096675,0.317717456,3.972847177,1.857495387,0.21193154,5.44E-08,7.19E-08,0.094252704,0.393089928,0.139197309,0.121094669,8.77E-08,6.35E-08,0.040433572,0.214099372,0.619705027,0.405998221,-2352.961602,7.711825708
2.237288136,0.097438692,4.700924951,3.500205698,2.009413572,3.627797452,3.669861449,4.887476313,2.079315279,0.88750571,0.068528435,19.00354485,73.8942711,2.370293423,4.081648254,0.229786472,0.86190684,0.070802865,5.665941531,4.183949287,0.17100545,1.04E-07,6.45E-08,0.134851446,0.349977871,0.152096172,0.090646476,6.86E-08,8.36E-08,0.101422264,0.428953387,0.319963245,0.480784693,-2354.90782,0.442577177
2.237288136,0.139721312,3.587211144,4.134614604,1.897275349,2.803176652,3.331107137,5.292144215,0.638786352,0.862650619,0.084832872,58.39893815,79.07480935,9.115142506,13.07127464,0.235086015,0.880690858,0.272919458,0.851694262,3.130505955,0.16412387,7.83E-08,1.10E-07,0.117921016,0.368762489,0.202183867,0.097711448,5.99E-08,1.13E-07,0.049296948,0.284891797,0.422897367,0.448576401,-2402.884072,6.424716423
2.237288136,0.160151109,4.983780724,3.018955814,1.53079766,3.278378119,3.298241298,4.669081105,5.270487885,0.840701004,0.061596827,463.9422995,170.1104655,2.173888607,2.357944274,0.13594265,1.162758691,0.087984381,4.64316549,4.222071263,0.194821517,7.78E-08,6.61E-08,0.171197477,0.268996292,0.172095665,0.129562865,7.13E-08,8.84E-08,0.06332588,0.727198821,0.582936948,0.508068955,-2407.984699,12.89535882
2.237288136,0.110517379,4.932326681,3.219863999,2.553071876,3.085335267,4.180123937,4.204413264,4.527590156,0.900034765,0.103757293,29.15870582,607.3332024,1.416831352,3.440813327,0.509505586,0.550625456,0.037924838,5.57157236,4.541740108,0.186110901,1.12E-07,5.25E-08,0.15957307,0.332380337,0.148088082,0.092677091,7.33E-08,6.81E-08,0.081170213,0.396067049,0.424802515,0.500835224,-2349.141189,0.409254795
2.237288136,0.122744803,3.855777331,3.708854571,1.566668166,3.428841819,3.045642843,5.370360016,1.20538158,0.875491481,0.139224125,32.72475708,54.87239619,4.083055871,6.263759215,0.282923321,0.413186945,0.045952014,1.546937036,0.540775774,0.151311289,1.01E-07,5.69E-08,0.188476031,0.279748237,0.150910329,0.144351575,7.41E-08,1.04E-07,0.085202202,0.335972104,0.649908722,0.317870636,-2351.445064,1.117860665
2.237288136,0.108540512,4.150594936,3.20671207,2.5462735,3.264219939,3.798256698,4.258512026,1.044509368,0.919416052,0.048304591,55.18999907,19.26317042,7.564547041,6.031908456,0.877385396,0.686572496,0.392646736,0.333992336,1.278446281,0.231041602,8.30E-08,4.81E-08,0.079653217,0.425526812,0.121390362,0.093778735,7.54E-08,1.00E-07,0.048608964,0.26356865,0.563146731,0.331614982,-2349.1384,1.379903606
2.237288136,0.086504576,4.451750881,3.037853957,1.517324751,2.379223883,2.961865198,4.174762241,0.42226437,0.853027177,0.109365009,5.947863007,66.73007443,12.77867213,34.19070018,0.620211834,0.647774982,0.02690602,4.42882387,4.809784995,0.115990833,8.67E-08,7.78E-08,0.191459356,0.291223864,0.129187514,0.156713921,5.52E-08,1.11E-07,0.115424179,0.246991341,0.520101329,0.403507308,-2356.555327,0.605411266
2.237288136,0.114478725,4.713753706,3.441264723,2.039258225,3.454840784,3.313301258,4.544420879,0.990719972,0.873847628,0.137905086,17.1875744,106.9244684,3.368242938,7.074809994,0.196609246,0.418593307,0.088191746,5.213815669,0.723780075,0.171706428,4.26E-08,5.23E-08,0.196813102,0.356200675,0.120351109,0.082918318,6.19E-08,5.98E-08,0.072010151,0.32675745,0.503659126,0.339457314,-2343.832528,0.616154316
2.237288136,0.123618757,4.153599911,3.793943502,1.52299449,2.41539553,3.123955074,4.862404418,1.026721843,0.902406468,0.113401346,19.77598953,52.66587534,4.208272069,6.656252161,0.370474237,0.725801362,0.115488059,2.152779215,0.553327276,0.110883574,1.18E-07,5.45E-08,0.201287107,0.402184614,0.127514612,0.085953328,5.62E-08,8.85E-08,0.072176449,0.247974318,0.433931617,0.520404969,-2361.833956,0.387977113
2.237288136,0.083537497,4.766060729,4.039625164,1.914746512,3.028170068,3.802409179,4.255324549,11.00815919,0.835857819,0.093879215,125.534506,52.04697817,2.953288787,2.698266634,0.14932021,0.431821403,0.130490625,1.533341814,0.326051305,0.192143056,4.23E-08,8.55E-08,0.176545425,0.313818959,0.12897974,0.12972666,6.69E-08,7.13E-08,0.058785894,0.167563887,0.563565463,0.408766412,-2391.875997,0.28886758
2.237288136,0.102311733,4.154397317,3.497570764,1.564453599,3.796418874,3.04130699,4.840161482,1.063444122,0.846755392,0.044512425,33.3997172,116.1045191,8.202624353,8.730795823,0.38686846,1.031998437,0.082644906,2.702333917,1.096061499,0.176407654,5.25E-08,7.79E-08,0.10509703,0.3385266,0.181100676,0.128327237,5.54E-08,1.08E-07,0.07054051,0.544892821,0.466976231,0.392909488,-2356.848106,1.384966812
2.237288136,0.151512646,5.552040158,4.238996317,2.340106188,3.786228824,4.692694651,4.566084173,0.541869592,0.910941756,0.10968459,177.0830824,82.52499803,12.35482655,7.793167204,0.0939924,0.594643585,0.152670391,0.492099601,0.580674483,0.183063447,1.07E-07,5.56E-08,0.194829129,0.275706917,0.171257743,0.123028646,4.24E-08,1.02E-07,0.052113811,0.547052023,0.373262778,0.365204309,-2533.232342,18.21652824
2.237288136,0.085975405,4.681173883,2.486532664,2.200117839,1.882387493,3.251444231,3.71615318,10.87268499,0.816265554,0.146161527,42.80164565,113.3781314,1.58610331,2.435676575,1.306229851,0.349584147,0.019868038,1.397214875,1.104491053,0.099232596,1.09E-07,5.12E-08,0.132802526,0.443353796,0.135039961,0.120124401,4.05E-08,7.44E-08,0.069446446,0.286225563,0.669181503,0.493609731,-2364.329757,0.669937773
2.237288136,0.114942856,4.804898211,1.915117112,1.631128673,2.495471273,2.960185571,3.930009502,1.695776645,0.836037874,0.066361717,86.89021036,88.06795875,5.177708487,4.840574685,1.099756188,0.864104895,0.019961023,1.769624512,4.229009644,0.191261052,6.22E-08,8.22E-08,0.184914819,0.342502454,0.107669018,0.115517571,3.48E-08,6.94E-08,0.058134837,0.394478243,0.479609154,0.390216959,-2365.092117,1.05325302
2.237288136,0.084376917,4.821469903,2.843448467,2.501761073,3.469624449,3.810024029,4.866113657,4.987858827,0.951106907,0.036769775,28.74909071,25.15872848,2.309130925,1.637674651,0.430396956,1.666343879,0.080349354,9.257877266,3.642422497,0.12158805,8.10E-08,4.16E-08,0.169051876,0.362673243,0.126718813,0.131672996,7.10E-08,5.97E-08,0.088294768,0.497684723,0.74148062,0.323301878,-2452.188451,8.329079984
2.237288136,0.101001133,4.058757263,3.026144268,0.509084855,2.169573656,2.378513836,4.391688656,4.327348291,0.813233705,0.139012568,71.62289734,66.0628933,2.768826343,2.877859857,0.647692815,0.65962811,0.02633034,4.019905073,0.40325332,0.173129326,1.06E-07,7.18E-08,0.204290026,0.304116227,0.153384731,0.10408215,8.62E-08,7.23E-08,0.060997204,0.1464051,0.702381731,0.347910482,-2382.425216,1.42325126
2.237288136,0.087902582,4.920456127,2.484313588,3.154788937,2.095549796,3.80580756,3.736038671,1.159986937,0.891131743,0.083135853,29.26101492,58.84703557,6.525150041,6.147841461,0.626300725,0.489158344,0.253641177,2.410971746,4.715828835,0.125219609,1.16E-07,8.11E-08,0.115460339,0.338690454,0.181252807,0.161631754,6.27E-08,7.24E-08,0.077744705,0.159555606,0.472237509,0.387676602,-2413.263604,5.295517439
2.237288136,0.087591748,5.524249608,2.763883999,2.605062642,3.047966428,4.079927066,3.911818318,2.236072431,0.831922115,0.076432127,70.72852477,33.68308577,4.583439249,3.525908149,0.184826443,0.630849651,0.028947181,7.559811821,1.400753811,0.115696296,1.08E-07,7.28E-08,0.203823229,0.344577274,0.151003605,0.096762046,4.01E-08,6.14E-08,0.088137268,0.369370639,0.761504071,0.335960314,-2369.540633,0.466971727
2.237288136,0.143197373,4.08410341,1.294222114,2.059253712,1.392098921,2.603166172,3.098151939,2.500738586,0.712483816,0.05561329,746.9554128,161.8441782,3.615018572,4.22667113,0.688441774,1.146574795,0.100366709,0.508908505,0.593738837,0.145760503,5.71E-08,5.81E-08,0.150305845,0.364494005,0.140622904,0.127121089,4.37E-08,9.49E-08,0.0716954,0.465961053,0.61635957,0.542219067,-2457.389756,7.258469509
2.237288136,0.068668433,5.142224471,3.121122218,2.919095189,3.39072446,3.899481962,4.221552483,0.628270872,0.892374063,0.118997636,15.04431784,132.483351,9.188483634,15.98982559,1.082144833,0.308225288,0.026872465,2.895394014,1.415445264,0.141692496,1.07E-07,8.13E-08,0.175181489,0.369978741,0.121650876,0.116097634,5.63E-08,8.41E-08,0.075398434,0.268497884,0.469031413,0.473679541,-2343.361663,1.606155174
2.237288136,0.106252694,5.506969799,2.20634738,3.110079629,2.065384052,4.04273979,3.44655563,2.314519894,0.847296397,0.132450947,100.6326751,38.37840386,3.541477204,3.21832101,0.452264599,0.359962022,0.040542968,17.25413518,1.733353052,0.11196715,8.96E-08,6.12E-08,0.182016523,0.419177282,0.131733555,0.100210298,7.03E-08,8.79E-08,0.054894883,0.314227748,0.493747752,0.339482149,-2336.477845,0.938224642
2.237288136,0.070986188,4.473550792,3.673902371,3.088905755,3.600274088,3.520997803,5.110236258,1.748638461,0.888571678,0.086515067,44.49340793,77.07440551,4.476392944,4.553742532,0.435455979,0.349834737,0.061166959,7.922736987,13.1665485,0.187517253,6.37E-08,6.79E-08,0.158796958,0.377204169,0.120329845,0.105924682,6.68E-08,7.73E-08,0.050226818,0.382041581,0.381968045,0.392690142,-2359.788578,1.206918742
2.237288136,0.073827607,4.763712403,4.102683802,3.015213614,4.172470671,3.892070861,5.035492281,1.381975382,0.900712145,0.070537044,40.82642515,69.25782615,4.159317476,5.932795155,0.579767901,0.422599127,0.035141219,1.772823609,9.170074008,0.089740126,6.85E-08,6.97E-08,0.1191722,0.443120718,0.162778669,0.106622948,7.44E-08,7.88E-08,0.078565048,0.548175089,0.53383022,0.442698474,-2395.238658,0.669019178
2.237288136,0.066965983,4.89163915,3.459068461,2.870395415,3.139779373,3.810935669,4.373913273,1.033257191,0.863898145,0.128541475,56.25348198,125.1541328,4.275945212,6.633020586,0.410963695,0.297539319,0.023573868,5.867846366,0.570846787,0.247082051,8.25E-08,5.80E-08,0.158125257,0.241799736,0.152036583,0.113504487,6.04E-08,8.21E-08,0.087451603,0.413337947,0.472045017,0.389039113,-2381.593615,3.432736984
2.288135593,0.100843518,4.464652204,2.664920196,2.115595687,2.132706927,3.443880334,3.920587945,1.248865017,0.873465492,0.117525388,83.04782192,111.93177,5.124693593,6.776541548,0.608165658,0.552046948,0.114417313,4.057131428,0.453862073,0.150507122,6.58E-08,7.19E-08,0.153505235,0.345171872,0.148005463,0.135041272,6.68E-08,6.66E-08,0.067768765,0.394923164,0.394278228,0.418073926,-2352.154748,0.917157204
2.288135593,0.153216411,4.342352182,3.077490004,0.995437031,1.700556821,2.474875095,4.360108539,5.464750095,0.802012682,0.073114342,54.71741207,80.99550275,2.654604391,3.193484838,0.409959124,1.253655809,0.146053706,4.523545409,2.376930011,0.119332571,1.12E-07,9.47E-08,0.117913882,0.31095511,0.169902386,0.200487274,9.92E-08,8.45E-08,0.081408386,0.168153841,0.494757094,0.261592265,-2381.79043,0.571992598
2.288135593,0.086594165,4.362934992,3.736090831,2.49060412,3.360284852,4.251824799,4.639063997,0.767036753,0.898553173,0.08104332,15.42046222,148.7663194,6.105951234,13.89170213,0.271858789,0.521491537,0.116621324,8.390275903,9.719851565,0.185925174,1.08E-07,4.73E-08,0.188143409,0.234913877,0.159386113,0.154811509,6.91E-08,1.07E-07,0.076819587,0.335714536,0.437798633,0.337564049,-2357.433585,0.403893063
2.288135593,0.093585813,4.139104246,2.674586674,1.832623309,2.884526759,3.028813448,3.866106364,2.06298002,0.891537864,0.044362771,66.20651085,24.16671156,3.675780615,2.596773762,0.942199792,1.191271724,0.477010823,50.20139191,1.95102392,0.24828396,9.56E-08,1.03E-07,0.106109242,0.256760243,0.164280339,0.150965712,1.27E-07,9.29E-08,0.073600085,0.404492068,0.538124336,0.373979315,-2351.909144,1.243502898
2.288135593,0.097246813,3.699485178,4.589269628,2.007582235,4.218932171,3.056323414,5.86272307,11.03475526,0.894446029,0.052118306,262.0486357,131.1846054,3.048170491,3.008226427,0.852507167,0.780696554,0.036855789,1.825920527,3.475266803,0.212530179,6.31E-08,7.59E-08,0.102233504,0.387316362,0.138343977,0.108709235,8.66E-08,6.93E-08,0.050866449,0.608110391,0.415511525,0.403859581,-2396.681734,4.217863095
2.288135593,0.061281452,4.441959558,2.067903137,2.400827799,2.47981279,3.024734011,4.204731509,0.828079733,0.871480753,0.089515226,19.50126798,26.78313822,5.209228342,7.960751464,0.176866756,0.762285877,0.149680901,0.456673627,0.657122772,0.153806902,5.37E-08,5.71E-08,0.1846666,0.305578866,0.173258806,0.1102439,5.73E-08,7.42E-08,0.072444682,0.264819107,0.579975079,0.45718094,-2386.045138,1.642985436
2.288135593,0.106078157,4.828631115,1.991402419,2.339116173,1.426522817,3.822319537,3.628793316,7.544252717,0.888217274,0.082567247,107.4341729,24.60514902,2.940622326,1.880740323,0.79546214,0.864557886,0.134374963,6.14316099,3.662297314,0.139354771,9.71E-08,7.39E-08,0.120212381,0.391674117,0.159215746,0.109736038,6.89E-08,8.59E-08,0.079806621,0.323683997,0.37286689,0.535570207,-2390.070798,3.831739716
2.288135593,0.058936462,4.912410649,3.514903989,1.878149792,3.294676706,3.79646143,4.286901733,1.728056776,0.87986214,0.071983316,480.4888152,79.63978439,6.179445761,5.363385999,0.173901467,0.637180474,0.145892758,1.566710211,3.521289815,0.156863126,7.19E-08,8.84E-08,0.150613709,0.363043162,0.175737061,0.109443556,6.43E-08,1.13E-07,0.044299048,0.314523264,0.482269059,0.336067806,-2401.47935,20.18741769
2.288135593,0.055075442,4.774189024,4.217277963,3.66106333,4.348698825,4.542213719,5.119872489,2.515716588,0.938237849,0.040738325,122.9081217,19.0803844,4.038341756,3.288942818,0.214541609,0.4445668,0.227067768,1.747785198,2.535969482,0.196554058,7.00E-08,7.69E-08,0.197438241,0.259265702,0.14973498,0.136280842,6.18E-08,1.06E-07,0.060725862,0.299006211,0.491941963,0.380089375,-2374.577846,3.852981632
2.288135593,0.087688145,4.736910656,2.104969662,1.966604851,1.81734421,3.34786525,3.088159773,5.624347116,0.815730546,0.087660654,182.7813095,44.33613751,3.713526303,2.107245007,1.050568548,0.550519984,0.038801593,3.993641417,6.808910717,0.097069328,5.96E-08,6.89E-08,0.158913845,0.393902157,0.16557704,0.093986125,6.44E-08,7.73E-08,0.090551234,0.285323051,0.519538586,0.370213227,-2352.917647,0.639736201
2.288135593,0.119310555,5.131425015,2.546251467,2.800454734,3.052454304,4.28458329,3.536277144,0.838798011,0.904303264,0.061328733,28.64636077,34.43485777,5.964576821,7.379417714,0.471748937,0.898135879,0.377962678,1.952804295,0.266392865,0.137361354,7.93E-08,4.47E-08,0.179920194,0.306152361,0.14990361,0.145086686,6.58E-08,1.06E-07,0.0815755,0.304894166,0.442490844,0.382237556,-2347.265861,0.441413312
