xi,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.974358974,0.093170847,5.688548248,4.57731016,3.636573443,3.738364998,5.302910746,4.243821264,0.946839266,0.922461413,0.062719672,22.31927947,34.6933251,4.23315128,5.781513139,0.009631188,1.882397232,0.40255795,16.33586593,1.15814935,0.259461475,1.25E-07,5.72E-08,0.085335916,0.187940715,0.225598174,0.160027081,6.41E-08,1.08E-07,0.081636284,0.434067391,0.43892159,0.394176406,-2382.374334,6.874045167
0.974358974,0.09783,4.60324834,2.936968902,2.402134319,3.413079218,3.610780823,3.758844758,2.547507922,0.923618533,0.04281022,17.50836628,21.27275297,2.586987246,3.168442823,0.34242527,2.113823404,1.264813594,8.927124873,4.142049992,0.261103482,4.78E-08,6.38E-08,0.111384407,0.367745086,0.098399795,0.10227676,7.93E-08,1.17E-07,0.059090163,0.317319991,0.538129382,0.296846583,-2361.870846,0.752657203
0.974358974,0.103907194,4.580719214,3.799942277,2.262339655,3.221675621,3.55049788,4.812668676,0.8353373,0.853037019,0.054558773,14.00303981,121.8590617,2.508860523,7.142961793,0.211172629,0.879230211,1.307970607,108.5879817,0.811693779,0.086323696,7.45E-08,1.29E-07,0.087915828,0.42060994,0.153839071,0.15859741,9.13E-08,1.13E-07,0.092713647,0.468396291,0.418859758,0.380366229,-2380.287104,0.694497288
0.974358974,0.113253855,5.153789482,5.516856496,1.454341908,4.592103427,3.256577009,5.230833835,1.618886756,0.860214443,0.089924072,32.72812285,113.1360427,1.429124495,2.852590181,0.46381079,1.738885489,1.016833585,15.19688036,9.895197507,0.196958707,8.78E-08,6.14E-08,0.070706793,0.397365525,0.136133313,0.120968622,3.17E-08,1.40E-07,0.07786672,0.481750306,0.767081266,0.422849162,-2390.567775,1.62581424
0.974358974,0.116594456,4.07991225,2.350288431,1.558442394,1.682751856,3.354558948,3.432096479,3.587293403,0.900562679,0.027709765,147.1828425,163.3885156,3.506951902,3.695697999,1.291549316,3.582204954,2.72297145,14.94311257,8.072640686,0.217901757,7.03E-08,5.05E-08,0.168380626,0.276357303,0.140694007,0.11522269,4.54E-08,6.33E-08,0.081443389,0.338844354,0.64970196,0.338307518,-2392.264557,0.888839235
0.974358974,0.070759547,5.123267173,4.481822822,3.380172695,3.7624755,3.452249067,4.369056348,0.848529541,0.759891474,0.046179023,72.03877207,20.16301199,4.204082092,6.753695578,0.424359529,0.169470857,0.80653891,7.452148173,8.626080855,0.071452992,8.94E-08,8.69E-08,0.138278267,0.430578996,0.150860851,0.144614963,7.56E-08,1.22E-07,0.064213557,0.785323496,0.556288322,0.470667611,-2474.95384,1.262101681
0.974358974,0.099039748,3.986219732,2.711900178,0.979177863,2.479767998,3.103818494,3.618144804,5.196258472,0.921500678,0.06854482,22.71776829,11.32798796,1.484254624,0.912963446,1.56295529,5.763601888,1.089910074,12.24002127,5.727810999,0.25277761,1.28E-07,9.09E-08,0.092103996,0.260836443,0.154776451,0.147059944,7.70E-08,9.79E-08,0.092445163,0.287071402,0.445819791,0.638118475,-2388.593158,0.939948158
0.974358974,0.113284327,4.057093017,3.775645554,1.681309136,2.904569178,3.644269338,4.046886765,20.42878513,0.906029772,0.055762001,300.0370181,28.70887791,2.660758115,2.087928542,0.050615026,1.060913203,1.426129942,2.931209326,0.327485667,0.152055428,9.90E-08,4.87E-08,0.086603075,0.440530508,0.140825996,0.102502608,4.43E-08,9.02E-08,0.077482103,0.223825206,0.539602182,0.430539192,-2411.045791,4.237376153
0.974358974,0.17913864,5.946424871,3.039542559,2.056824034,2.375497154,4.284099998,3.307466119,1.430997714,0.875721135,0.07029104,38.56879532,111.213147,2.642314321,4.090468126,0.134353351,1.883186608,1.134126653,0.411673965,3.431053196,0.148827478,6.08E-08,8.51E-08,0.141787493,0.324346508,0.159490672,0.154034559,9.29E-08,1.06E-07,0.071512946,0.363250258,0.385100524,0.540831478,-2374.503591,1.50974057
0.974358974,0.111995783,3.774305136,2.425316965,2.056035275,2.268954091,2.953826145,3.731076789,1.154371753,0.878134587,0.024604568,22.10913338,119.4361613,3.884792359,7.990521523,0.307184889,2.500331686,2.033626561,0.161443395,2.269454068,0.128738419,8.33E-08,1.03E-07,0.059280531,0.487595379,0.132490019,0.120418851,5.61E-08,6.74E-08,0.071476491,0.540687348,0.719242157,0.433961908,-2421.441434,5.667982563
0.974358974,0.106187486,5.921738543,3.259811606,2.403792341,2.72450972,4.110244725,3.810919344,0.823931146,0.846467971,0.038783672,29.60837411,46.07703225,3.554843124,4.128338218,0.49526167,1.217148362,1.957103458,5.58108212,0.20105601,0.141263464,5.81E-08,5.29E-08,0.115208828,0.376923302,0.122288818,0.150529676,1.05E-07,6.15E-08,0.093785634,0.515917941,0.564188266,0.396814637,-2378.277407,1.115165271
0.974358974,0.076432774,4.919405783,4.130236735,2.590024096,3.584399247,3.846372962,4.637818566,1.043135517,0.887111182,0.007614288,4.537563189,37.42138585,1.479055888,4.748101909,0.074636763,0.262931131,8.522835457,3.863153107,3.485016565,0.1429218,1.29E-07,6.58E-08,0.133060149,0.352520559,0.176221524,0.14395397,1.19E-07,8.76E-08,0.051321595,0.263407668,0.549659539,0.372824281,-2334.081163,1.016125463
0.974358974,0.134616534,5.245808067,3.541757024,1.438497339,3.965159061,3.604259151,3.763342642,0.499434789,0.887407454,0.089423204,36.30384102,73.12167099,8.768798391,11.67428844,1.356496319,3.168266093,0.751331163,6.608020941,0.730775503,0.125925775,5.75E-08,1.02E-07,0.117155466,0.324693094,0.149882421,0.177400885,8.03E-08,8.96E-08,0.10494203,0.495328275,0.456083092,0.367142629,-2403.79965,1.25300499
0.974358974,0.100664184,4.972575707,3.841313933,2.169843236,3.54199854,3.666755692,4.732460665,0.348498917,0.890820507,0.099329367,113.0655329,19.53031654,26.92541457,0.761059291,0.72511531,4.015750177,0.647245307,0.899953788,4.488256208,0.082147979,8.40E-08,8.61E-08,0.193057849,0.444654313,0.112508973,0.096490125,3.75E-08,1.04E-07,0.071140449,0.686696595,0.445622014,0.429489691,-2498.503706,7.271584255
0.974358974,0.104649498,4.887670645,4.208828581,1.776779436,4.008049249,3.640969456,4.434403721,2.172048934,0.924590266,0.064719089,16.42799961,41.57817744,1.461467117,2.096632556,0.164057857,2.089525614,1.104452741,1.214796449,77.77779939,0.183081838,9.76E-08,6.16E-08,0.177016289,0.296247923,0.120226901,0.13063104,5.57E-08,9.44E-08,0.0927957,0.279330801,0.512598733,0.265235674,-2354.250397,3.191675572
0.974358974,0.185374197,5.375387983,1.620353737,2.499097844,2.544931848,3.400758919,4.028678156,1.233835014,0.882298865,0.069337567,126.898122,179.9607234,4.051945013,6.578107568,0.052814427,4.566195038,1.09501043,7.351724171,3.646542929,0.142993232,4.70E-08,4.63E-08,0.185938031,0.397908563,0.127943565,0.107921028,5.35E-08,8.24E-08,0.037295351,0.409034582,0.751493457,0.513213981,-2394.422151,5.953735311
1.025641026,0.162332944,3.968465379,3.517061406,1.655080043,4.488943806,3.324421658,5.114095374,0.644729593,0.969469976,0.086808052,4.824206558,41.46984823,2.160435914,7.700875891,4.22449404,18.35274614,0.475486199,3.866101457,0.348528518,0.169821966,4.41E-08,5.32E-08,0.128845285,0.394597627,0.156463258,0.100519799,5.23E-08,6.77E-08,0.049751848,0.381183079,0.600457208,0.39463135,-2371.398172,0.792708288
1.025641026,0.063734921,5.187239588,4.093481854,3.668110393,4.011364988,4.325879782,4.342859505,1.13634076,0.893002413,0.041220032,17.66957416,210.2690807,2.102766603,5.555569283,0.164148943,1.574942289,0.700740517,2.911754328,1.279077069,0.176834162,6.87E-08,5.36E-08,0.151632146,0.337127606,0.142920234,0.118711088,3.22E-08,6.65E-08,0.072774541,0.508602017,0.490748885,0.306286613,-2385.878521,3.902644642
1.025641026,0.142355474,4.581355125,3.642315666,2.398992313,2.394346483,4.195784429,4.13547178,0.413134803,0.932436572,0.087258364,29.0206594,42.32643663,14.80592499,19.19633318,0.80317051,5.072179238,0.828795567,12.97069511,0.385418801,0.173859984,7.53E-08,9.86E-08,0.118657159,0.335883296,0.159542911,0.112165572,6.57E-08,1.15E-07,0.099890723,0.357339357,0.522973165,0.376627905,-2412.489092,5.601468221
1.025641026,0.092653452,4.077136595,3.895986194,1.88007297,3.553930683,3.287109756,4.338937366,1.276385687,0.878928418,0.043161615,2.929869437,34.75997681,0.891608798,3.887713847,0.472072094,0.934454484,1.316083841,1.999842193,81.11339918,0.190332038,5.11E-08,7.34E-08,0.087732189,0.369020543,0.155379058,0.129538667,7.00E-08,5.30E-08,0.067997256,0.233815816,0.627718776,0.257505555,-2349.980006,0.533217242
1.025641026,0.097513654,5.414123625,3.74465076,3.422915299,3.762899107,4.035394747,4.630715413,29.85184404,0.917466743,0.082212011,7.099723661,355.9914204,0.360667418,1.914806081,0.263156859,3.688046551,0.553689972,2.78753273,1.621087737,0.133985756,6.75E-08,1.19E-07,0.105158493,0.340487378,0.210651871,0.116804859,4.85E-08,1.40E-07,0.092911267,0.457851394,0.567476724,0.339261283,-2363.852712,0.381915093
1.025641026,0.096360571,5.26944023,3.722686887,3.477225201,3.813552415,4.15296397,4.265640336,0.461582696,0.874671357,0.075728005,17.12968873,134.2959242,8.26737487,19.78811287,0.420801216,2.630774992,0.547133665,2.882378501,23.09048993,0.120796117,7.67E-08,6.77E-08,0.137509852,0.350635768,0.154828052,0.107628157,8.50E-08,8.32E-08,0.128601741,0.390244416,0.630198871,0.253354574,-2381.846251,0.398344128
1.025641026,0.085036817,4.663282226,2.910574628,2.766593478,3.324365458,3.418508458,4.398539241,1.06856496,0.89965259,0.031236359,15.40796876,35.52684264,5.974711781,6.218875127,0.25213867,1.256049645,1.729343392,12.56711907,1.321344071,0.131162168,8.49E-08,4.17E-08,0.055884709,0.498989993,0.12586882,0.088700368,5.87E-08,6.21E-08,0.099393696,0.225329173,0.610753576,0.568727602,-2366.456814,0.249810408
1.025641026,0.067848964,4.7374587,3.030796586,2.767429172,3.146292182,3.631816002,4.208060874,8.202152494,0.914427116,0.026956515,7.239418022,8.98172454,1.257056351,1.25184299,0.379297,1.332192924,2.304393408,48.76372876,16.01285528,0.188891875,7.11E-08,6.71E-08,0.155640398,0.368773372,0.142418612,0.094133396,6.38E-08,7.30E-08,0.050142072,0.217126533,0.881511514,0.376474985,-2367.539143,0.127946734
1.025641026,0.081854719,4.67074673,3.751645334,2.177976507,3.883606907,3.485197036,4.911263981,0.475332258,0.90513387,0.032918189,9.567220102,46.54850999,7.801073739,17.39946853,0.146050943,2.443045482,1.989515215,29.11394516,5.102809564,0.117349221,4.00E-08,5.28E-08,0.207331951,0.358917566,0.127624415,0.11757885,5.00E-08,1.10E-07,0.071197744,0.395357352,0.491353108,0.321231118,-2355.80105,1.019176929
1.025641026,0.111431035,3.217817842,2.289343373,0.573823349,1.672475276,2.713043222,3.826359741,5.795385726,0.893003156,0.066843369,16.04841384,32.27220603,2.173487462,2.244917161,1.468739965,4.112472211,1.185906276,3.553354108,2.117174014,0.102728284,1.00E-07,6.27E-08,0.075494877,0.443620272,0.216074779,0.10206733,7.97E-08,6.57E-08,0.06001415,0.177417865,0.530655348,0.540801962,-2383.802156,0.620388583
1.025641026,0.12799481,5.088976412,4.476993537,2.682122273,3.778838003,4.781987763,4.92401724,0.732902423,0.942186067,0.04512431,16.05926333,43.75319928,3.233138601,5.797835192,0.046117137,0.996971326,1.661531669,12.09100897,0.618786641,0.163000149,1.22E-07,5.06E-08,0.144682871,0.318592512,0.165413515,0.149613916,3.29E-08,7.12E-08,0.05869676,0.569178741,0.504002884,0.356907591,-2369.711072,2.117301283
1.025641026,0.109328473,5.807059887,2.615405261,3.453365823,2.475994996,5.631291226,3.492078975,0.265671136,0.931146406,0.036295964,16.53883685,13.99312204,32.80454679,7.065342269,0.90221077,2.762243082,2.163578332,7.205613589,7.072643838,0.176869264,7.36E-08,5.65E-08,0.181403002,0.256444287,0.186131574,0.140048768,6.53E-08,7.97E-08,0.05910283,0.423161891,0.424346551,0.422838689,-2463.07113,2.023144643
1.025641026,0.097304357,3.875992338,3.103412154,1.838844716,2.71731964,3.435066759,4.651578495,0.538288184,0.85666183,0.090271835,101.8132535,69.77127533,11.97384997,15.5808368,0.019750305,3.90419999,0.850196128,33.09559212,0.880800794,0.102053826,7.55E-08,6.08E-08,0.152604155,0.353544235,0.146424047,0.169253385,3.88E-08,9.44E-08,0.076120083,0.443951717,0.453129913,0.450964491,-2639.772885,26.1183638
1.025641026,0.184129468,6.628453631,2.899332038,2.038481995,2.634351081,4.680488949,4.128839616,1.787452001,0.922920717,0.047699731,78.52124224,50.68502683,2.251043997,1.746979932,1.594358888,6.113481753,1.798125076,2.641422048,3.582277922,0.05627618,5.94E-08,5.18E-08,0.132030564,0.489006266,0.165813599,0.096282433,5.31E-08,5.86E-08,0.060590735,0.528158953,0.53387434,0.397413776,-2383.426036,0.856748085
1.025641026,0.124372971,3.274117135,2.115947767,1.58808749,2.164049044,1.829008579,4.362552257,0.731977112,0.836347278,0.028121553,222.3736999,67.98077394,16.01990555,13.49646494,0.537514762,4.668306474,2.101000614,1.895166907,26.10715644,0.067512475,1.13E-07,3.30E-08,0.22022514,0.372269847,0.120935346,0.155803332,4.82E-08,5.07E-08,0.063253615,0.324947682,0.474541888,0.677127782,-2393.071604,4.919218563
1.025641026,0.097111749,4.49396526,2.449117236,2.382849385,2.898248128,3.681097863,3.37111713,1.299307649,0.951678908,0.055112488,7.160497155,26.76358062,2.48277031,7.63675078,0.108755453,5.846277325,1.064195298,1.436904287,7.462210085,0.176069449,9.90E-08,5.00E-08,0.177431505,0.315806779,0.161493869,0.11070251,2.77E-08,7.27E-08,0.058495638,0.265499616,0.527317853,0.408540922,-2378.576447,1.474852435
1.025641026,0.119730849,4.723571003,3.293228313,2.378315851,3.350818308,4.179139092,4.488072557,1.265146786,0.944789611,0.056386276,8.539661561,13.2529474,1.096447662,0.893544595,0.25276659,4.203366276,1.312116285,0.423927202,7.654304147,0.190014353,5.46E-08,5.10E-08,0.233503575,0.256180315,0.12152019,0.130067094,6.73E-08,6.90E-08,0.068714232,0.351761017,0.688344272,0.406139367,-2360.519486,0.877464496
1.025641026,0.129131084,4.14027732,3.944556383,2.545199098,2.803555997,4.927651085,3.990829871,0.469199641,0.896372995,0.07458666,91.90456162,49.05914878,15.68185691,18.15500703,0.218682935,3.281976287,0.63683729,94.68040425,19.09663512,0.154294489,1.28E-07,5.34E-08,0.151487899,0.288535734,0.141622297,0.162536031,4.56E-08,7.20E-08,0.101523252,0.55834262,0.512048214,0.424339791,-2492.894174,1.671203774
1.025641026,0.09082655,3.601071945,2.947780771,0.841610726,3.020697244,2.729046575,3.786201619,0.826638718,0.860151455,0.015959498,10.63972592,94.64421058,3.880171818,10.50514601,0.136688508,3.04215853,4.843419497,0.193126563,0.676797817,0.194750614,9.58E-08,5.68E-08,0.120160257,0.38173588,0.139328523,0.107795414,6.54E-08,6.23E-08,0.056229031,0.367081171,0.455091491,0.545160259,-2375.26363,8.081256073
1.025641026,0.104495184,4.773727502,3.007821065,2.902395443,3.429672893,3.822345236,4.639720227,0.754536872,0.8921516,0.065058635,57.91897998,68.16451565,5.067041246,8.518208635,0.98293374,3.495678476,0.698519208,2.205896076,2.221836202,0.095102358,6.91E-08,6.49E-08,0.143214444,0.405663724,0.150292997,0.121588765,6.45E-08,6.98E-08,0.084137445,0.480294026,0.487630503,0.308525339,-2445.346149,0.847917208
1.025641026,0.089886244,4.648196518,3.080267991,0.55218098,1.455486977,3.49728949,3.437259116,2.783109131,0.867825655,0.058412823,90.23671937,29.45187527,2.380256449,1.831143184,0.088607568,6.618742517,1.644556988,5.027481002,3.673807223,0.188556421,5.99E-08,4.19E-08,0.13527366,0.360465581,0.164862346,0.082371983,5.52E-08,5.04E-08,0.068469803,0.330435279,0.624757137,0.798203263,-2452.37356,1.36225445
1.025641026,0.06311349,4.460918749,3.553097457,2.854377695,3.935284632,3.923885996,4.081869655,2.083766642,0.922424172,0.043536245,15.78172084,33.51969055,1.136089358,2.512473147,0.799244171,2.355956662,0.497842695,1.373552564,0.576298999,0.212007147,5.48E-08,7.42E-08,0.234589826,0.2542807,0.129862189,0.104295122,5.56E-08,8.87E-08,0.064964742,0.497655918,0.636084356,0.264470282,-2458.127701,15.06834761
1.025641026,0.083054047,5.318824315,4.899485007,3.833108204,4.34624126,4.755020101,5.272198151,1.096537222,0.945109965,0.076790115,17.17868196,72.34866495,2.234689729,4.182166113,0.032905004,1.57793501,0.427341015,5.024525803,34.90757691,0.089549729,5.03E-08,5.57E-08,0.244245388,0.308622279,0.146041594,0.104960763,9.76E-08,8.27E-08,0.10657996,0.330903225,0.865169728,0.452062196,-2373.249705,1.712806612
1.025641026,0.066294826,4.543260077,3.504012839,2.729595985,3.620955718,3.892838369,4.429285812,1.038882506,0.925335685,0.043552953,19.56095228,24.31960761,3.907688361,5.019138292,0.042522555,2.86344977,1.064564513,29.78659013,1.278316364,0.12527516,9.81E-08,9.67E-08,0.200596496,0.198646968,0.23560609,0.151513394,1.05E-07,8.32E-08,0.088361509,0.524793934,0.547320145,0.426520222,-2384.514348,3.285724135
1.025641026,0.123934736,6.193744317,3.133929603,3.667819764,3.039493441,5.206020401,3.694669312,1.297462739,0.904694946,0.033000623,3.420611762,139.67159,0.142340065,4.591211662,0.034443173,1.365070001,2.184645297,5.998284156,8.360924718,0.131949903,4.92E-08,5.01E-08,0.151435183,0.386652196,0.152966469,0.096564748,7.44E-08,4.79E-08,0.08043128,0.428309794,0.579479275,0.387636103,-2356.411192,0.437342344
1.025641026,0.1894246,3.616323052,4.540378469,1.754788518,3.25788494,2.919521636,4.613891379,0.593925901,0.841028408,0.054344468,339.7211921,124.2319177,13.20330945,15.01266508,0.068502021,5.454177933,1.122149021,7.523479349,3.601908573,0.204668145,9.38E-08,1.20E-07,0.157081979,0.238095057,0.155774486,0.165840301,9.44E-08,1.13E-07,0.07853961,0.654446574,0.493032322,0.499387642,-2560.252884,0.670775597
1.025641026,0.151145325,4.961592594,3.73910424,2.814990729,3.270563873,3.941474274,5.234261591,2.592910365,0.893025449,0.08521554,48.33167569,50.49585108,1.681191409,2.374016312,0.058396267,1.573517822,0.87130562,11.60533005,1.565299928,0.146740266,4.30E-08,8.54E-08,0.101705965,0.372900515,0.209253367,0.105646722,7.64E-08,6.26E-08,0.063752897,0.350244417,0.607233455,0.372677866,-2402.717969,1.370625377
1.025641026,0.113291163,4.491140122,3.331602153,2.230336244,3.056103014,3.75190601,4.342021484,0.453974526,0.905042815,0.067981452,6.98007772,34.1425934,6.335887109,15.75022346,0.448887776,3.441240387,0.895834592,76.91775722,84.43700641,0.127854436,8.70E-08,3.07E-08,0.179255083,0.40608746,0.116561488,0.102410504,8.48E-08,6.12E-08,0.067830766,0.443503134,0.505027733,0.327819854,-2349.381907,0.700321306
1.025641026,0.077678322,4.980096959,3.54640839,2.265543787,3.466202292,3.60427713,3.868487127,0.5667067,0.925295325,0.042291982,11.86593153,20.91183863,9.440309211,15.43503919,0.050995404,1.646334013,1.780760568,2.514052324,0.664184614,0.209014203,7.38E-08,3.62E-08,0.179626152,0.307588718,0.091133982,0.133595118,5.66E-08,9.12E-08,0.079041569,0.196679221,0.387422331,0.401343347,-2378.10765,0.73731011
1.025641026,0.102766644,3.159738795,2.489970801,0.311440807,2.377154704,2.434585665,3.919025483,1.630443045,0.891931676,0.063177491,22.56449128,101.1194034,3.782498403,5.889931163,0.983097539,4.893703556,1.461734436,6.174324737,9.009788661,0.186181555,1.09E-07,9.51E-08,0.118064424,0.359601428,0.11247872,0.173052534,5.67E-08,9.18E-08,0.050620988,0.17343096,0.559894563,0.536959868,-2384.781793,0.753224174
1.025641026,0.124839667,3.985337741,3.111815854,2.287585928,3.799680655,3.256727896,4.520992388,1.034126157,0.953977627,0.059975304,31.47713652,235.522769,4.18220929,12.09391895,0.026938676,7.571426484,0.91492992,2.599146245,0.982564794,0.122231591,8.30E-08,8.23E-08,0.174470941,0.362615067,0.107390919,0.145762965,6.65E-08,6.43E-08,0.087528222,0.363936112,0.38134564,0.401608286,-2460.035806,9.356511983
