wL2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
4.830508475,0.095960047,5.798413625,2.54639428,2.728423539,2.995451537,3.707391864,4.325773637,1.380595113,0.844847947,0.105316898,22.42696283,24.40169333,3.856006817,0.151910097,0.73603899,0.491291994,0.064714131,4.880081203,24.81079329,0.153270739,1.16E-07,3.73E-08,0.071949234,0.429808669,0.166544785,0.112863622,7.37E-08,9.46E-08,0.065562629,0.162991464,0.478017583,0.279405889,-2350.863664,4.583294149
4.830508475,0.090833662,4.65532438,3.699897558,2.26820267,3.487724028,3.935887353,4.452258481,1.298466266,0.891487011,0.095408546,6.396891277,43.94437709,1.942162506,0.391326463,2.666256567,0.316352473,0.085967152,0.159988013,0.574408897,0.208736804,5.82E-08,4.91E-08,0.145642742,0.352572165,0.137021596,0.096261785,3.90E-08,1.00E-07,0.059764662,0.32803647,0.548138752,0.356119395,-2344.105851,2.708742021
4.830508475,0.105742912,4.050278857,3.475360564,2.094569303,3.634134686,3.284548631,4.39614925,1.872062175,0.819019655,0.033334384,129.8695218,225.9765481,3.951759502,0.519353857,0.812527241,1.406682479,0.02225379,1.6512075,3.271567866,0.114463723,6.23E-08,6.31E-08,0.099993679,0.408770234,0.175085853,0.158714452,7.32E-08,9.20E-08,0.042971769,0.224627313,0.578159361,0.4198875,-2372.474401,1.333212781
4.830508475,0.083505641,4.986971365,4.323127553,3.107136954,4.197743965,4.066435999,4.7746207,0.620017542,0.914855123,0.094773616,14.43801939,13.90453281,4.998721989,0.514851998,1.192720089,0.426977071,0.256470251,44.33333393,0.754268621,0.195140318,5.70E-08,3.52E-08,0.177737412,0.398866796,0.102779878,0.067725774,5.18E-08,7.99E-08,0.057749598,0.401063132,0.420576795,0.492006642,-2346.947904,0.52085515
5.084745763,0.123666993,5.085989163,3.369452449,3.125313049,2.422140841,3.984001629,4.720052365,1.540585467,0.860653983,0.059359602,45.26962572,74.90114426,4.950343058,0.193065066,1.257106063,0.739728156,0.169729887,4.668219057,0.53200219,0.219932512,1.15E-07,3.84E-08,0.163027345,0.219126562,0.139882807,0.150043414,6.44E-08,8.55E-08,0.107987056,0.308239953,0.464938338,0.382005631,-2402.443381,2.961448695
5.084745763,0.140748932,3.111438644,3.608485917,0.179727408,2.490520152,2.337126548,4.798559441,1.596324475,0.841019892,0.127333871,128.8375437,86.74535857,5.110107175,0.821671249,3.385290191,0.654914619,0.009311814,3.08788469,1.249811732,0.154636949,5.13E-08,5.34E-08,0.150739847,0.427847278,0.131986183,0.089759383,5.28E-08,5.66E-08,0.045030146,0.304612675,0.409363552,0.408452707,-2362.199605,4.006744891
5.084745763,0.11541343,4.323941938,3.692760754,1.356693601,2.595703439,3.16739037,3.925485648,1.648456039,0.823540727,0.159989685,55.75456542,160.5966007,3.085103557,0.147019296,2.066079162,0.355714481,0.038388193,1.069551815,1.06610471,0.101816032,6.57E-08,4.25E-08,0.135516874,0.398606452,0.177118621,0.120158186,7.89E-08,7.40E-08,0.066783574,0.36865862,0.429057446,0.425815029,-2341.798088,0.581677129
5.084745763,0.107935366,4.891802251,3.879099512,3.240439704,3.561345818,4.0227898,4.908311907,1.964740708,0.882434369,0.105118082,22.92404666,40.72534697,2.358943828,0.096218719,2.227053872,0.367431438,0.045707734,0.766871868,6.012464764,0.180903042,4.12E-08,6.55E-08,0.094617401,0.446965392,0.117020407,0.105326145,3.80E-08,5.35E-08,0.055167416,0.341110131,0.470329118,0.366230068,-2375.633605,0.782986169
5.084745763,0.10070354,5.324749999,3.28601488,3.213275168,3.635459501,4.571046158,4.224793902,1.220627963,0.91532046,0.085231365,22.91840191,142.7988635,2.287729639,0.051096959,2.321352586,0.633764745,0.782282633,6.376590943,18.59620362,0.122657509,6.68E-08,5.02E-08,0.204931979,0.383827273,0.110915483,0.108584271,7.32E-08,6.21E-08,0.069083234,0.428210903,0.467082947,0.543694981,-2355.620221,0.429596324
5.084745763,0.113000937,5.501999036,2.659649631,3.275198207,3.401662752,3.994068503,4.704325531,1.472628172,0.847772091,0.117611633,101.7072184,34.93930651,5.998213245,0.177567766,2.486365196,0.376108709,0.025591956,20.96563917,3.955150775,0.152277185,3.63E-08,7.09E-08,0.184630857,0.37355253,0.133513246,0.096790656,7.55E-08,5.25E-08,0.059235291,0.451455893,0.393459044,0.325338591,-2361.946857,7.719656021
5.084745763,0.097369634,3.635422936,4.107109793,1.098379892,3.21720334,3.006564968,4.533879614,1.325653491,0.831709922,0.096499577,79.83832362,54.31322775,4.395578718,0.337480177,0.492445314,0.608190558,0.105999812,2.383414799,0.15683148,0.211631708,5.59E-08,6.36E-08,0.128233812,0.32325611,0.16110624,0.129250131,4.87E-08,7.19E-08,0.046521759,0.345714772,0.543447121,0.322312769,-2350.660172,0.668598707
5.084745763,0.16487053,5.138047015,3.674227226,1.726636041,2.535010168,3.739999129,4.669282907,1.866069899,0.886072311,0.095586129,138.2850081,515.9566311,3.288830171,0.105306554,2.539915602,0.974069918,0.374320176,9.114616753,44.06285856,0.129268718,6.11E-08,7.38E-08,0.218330011,0.285402612,0.149402463,0.148941207,2.68E-08,7.67E-08,0.068654751,0.313008691,0.6617446,0.425364472,-2385.641927,0.54424282
5.084745763,0.094140457,4.780872566,2.34196812,2.62471774,2.722583417,3.6603619,4.065673707,0.907928768,0.858837134,0.125577608,19.81884616,22.33361568,3.853152755,0.414908605,2.516060888,0.467587984,0.046485354,10.97928294,1.5509528,0.160055914,5.04E-08,5.09E-08,0.12888628,0.31669955,0.202277851,0.109059271,3.91E-08,1.02E-07,0.083020892,0.466076243,0.681985756,0.476203963,-2350.34246,0.55470948
5.084745763,0.107451466,4.659695702,3.073545927,1.98633178,3.193624623,3.438342493,4.274933668,1.79461707,0.872033593,0.072352427,23.45679649,60.43075067,3.699455477,0.230514101,5.850032987,0.418897063,0.132241337,0.683078715,2.946360012,0.238470153,6.51E-08,1.16E-07,0.175094193,0.287171089,0.125481355,0.107192681,4.91E-08,1.05E-07,0.066590194,0.437876138,0.606103431,0.46823838,-2380.789521,3.889075701
5.084745763,0.097468301,5.464443666,2.707321512,3.582683439,3.120599912,4.046152613,3.964225566,1.407919425,0.871657409,0.043594838,258.3311293,27.53767402,7.732786095,0.293714847,0.910753707,0.929422865,0.208540466,2.340739321,5.184277691,0.213675105,8.18E-08,4.83E-08,0.103270492,0.325824981,0.144913293,0.168861081,9.81E-08,7.41E-08,0.043454746,0.358060208,0.416438133,0.396999446,-2346.250147,3.751456783
5.084745763,0.087900617,4.252073078,3.219411722,2.369266421,3.601134883,3.870090543,4.465978134,1.346673579,0.924798012,0.033612702,12.84368977,110.7026653,2.044565265,0.478546392,2.749117935,1.373634807,0.285033012,0.095068245,5.678845281,0.119936029,6.69E-08,9.08E-08,0.1465301,0.241845554,0.215740605,0.165549947,7.18E-08,1.01E-07,0.110397435,0.680350546,0.323791114,0.510025401,-2366.441149,2.606595916
5.084745763,0.129671047,4.864669175,3.326573171,3.411053488,3.62471452,3.517511893,4.893048516,1.917544906,0.86293513,0.071105328,195.1701901,201.2525757,4.712104894,0.208937387,1.921203714,0.543577345,0.091096831,42.94254129,7.42302168,0.156708907,8.06E-08,4.50E-08,0.113820419,0.460078731,0.097774371,0.089048325,5.62E-08,6.24E-08,0.082569004,0.472751324,0.43431668,0.668552126,-2364.560431,0.60852025
5.084745763,0.086836754,4.612855842,4.379693418,2.781796433,4.334572405,3.532009657,4.867298084,1.138491057,0.903888208,0.088612578,7.109603854,88.34515764,1.823877986,0.353487825,2.939350131,0.513897649,0.243364358,5.480589853,0.23235291,0.166544381,9.09E-08,6.34E-08,0.214650181,0.329554431,0.123105941,0.108912666,9.12E-08,1.13E-07,0.057232042,0.238084986,0.536564888,0.305377576,-2360.775207,1.419989399
5.084745763,0.101961677,4.547523587,2.082371865,2.33055019,2.938455139,2.927945505,3.998010863,1.831198522,0.866673896,0.022634708,44.37055622,234.8481742,5.49622646,1.451231104,3.580208115,2.055772698,0.053686589,1.562484296,6.22867623,0.099355071,9.44E-08,1.01E-07,0.173363183,0.348440461,0.159419833,0.151195664,9.35E-08,1.25E-07,0.068225375,0.519058106,0.530778409,0.368822071,-2366.414224,1.135517027
5.084745763,0.113139051,5.375098223,3.710033432,3.014220498,3.743411833,4.309593855,4.676228881,0.507227828,0.872862935,0.11675905,121.8044314,30.06000425,10.54352745,0.161094119,1.428475553,0.483161907,0.066389612,1.30167011,0.907843171,0.106105004,9.38E-08,5.20E-08,0.195382125,0.344682153,0.148075751,0.144174241,1.06E-07,1.27E-07,0.061580347,0.904640025,0.604862647,0.351940159,-2412.860777,7.206319316
5.084745763,0.127652373,5.238770232,3.227921977,2.369131423,2.615375712,3.994917733,4.401314406,1.756676273,0.885037223,0.096896083,60.26877022,98.37377711,3.832538535,0.152932737,1.398212112,0.650543011,0.201000908,20.58505132,3.308395184,0.141922892,1.10E-07,1.09E-07,0.095675904,0.305944098,0.194867834,0.16353192,1.03E-07,9.23E-08,0.098056938,0.380737929,0.376222045,0.457817325,-2337.492714,0.713927699
5.084745763,0.115639314,4.290885947,3.951570809,3.175385612,3.756397457,4.021457999,5.155234859,1.830359411,0.884871162,0.09338339,7.723035016,138.9027977,1.41961014,0.251978626,2.694651681,0.263250457,0.038770889,0.526482456,2.801293471,0.246849173,7.52E-08,5.51E-08,0.135482022,0.30019997,0.154106587,0.10319575,4.08E-08,9.97E-08,0.060166227,0.460636985,0.454496938,0.531001444,-2348.849629,2.185126234
5.084745763,0.112891236,4.94255896,3.694537274,2.385586065,3.955124815,3.883890492,4.646813862,0.903134259,0.865841449,0.023081951,51.31330583,48.08286957,4.067288818,0.091642889,0.962664352,2.861880356,0.047533575,6.961026034,1.683309417,0.083288928,9.20E-08,7.79E-08,0.186832633,0.422106906,0.132075335,0.095263684,6.34E-08,9.78E-08,0.080432183,0.522990102,0.685268133,0.412222344,-2363.822727,4.760869643
5.084745763,0.09497527,4.345989643,3.476917661,2.315362234,3.274996937,3.380219353,4.782560026,1.111649793,0.868022891,0.159939089,35.75004057,37.15672318,4.018593404,0.202890913,0.829301465,0.306293635,0.019403564,1.051697881,4.375700481,0.124752369,9.33E-08,5.66E-08,0.17642956,0.382834115,0.149874354,0.120113002,8.26E-08,7.57E-08,0.045996292,0.334449351,0.341942246,0.503239538,-2337.968521,3.988044734
5.338983051,0.141887039,4.201836612,2.315070503,3.136525463,0.739850591,4.30406253,3.777587801,0.925670356,0.832646993,0.091485232,55.86782312,42.26819624,4.997417657,0.221755704,2.992129839,0.761106888,0.112441707,0.508796449,1.024586595,0.210391839,1.24E-07,5.64E-08,0.148871351,0.241854917,0.179821153,0.12794365,8.62E-08,1.32E-07,0.091116691,0.333326746,0.541399453,0.505298931,-2391.697829,6.132902106
5.338983051,0.100828468,4.88585869,3.875824113,3.353402587,3.837265831,4.511016952,5.077024656,1.301437042,0.913690067,0.054300388,77.88391995,29.51712242,6.413937779,0.227863392,1.22866042,0.520257035,0.194752601,3.206213818,0.502207103,0.151214361,1.23E-07,6.74E-08,0.118764764,0.338891554,0.2068105,0.121388602,7.24E-08,1.14E-07,0.062929843,0.32522403,0.336274364,0.515407705,-2335.795728,0.593347202
5.338983051,0.150049464,3.582604925,4.166639441,0.447250689,4.363251306,2.508922325,4.840567133,1.424275301,0.852235882,0.251968911,290.8860227,126.3211576,4.938181145,0.615423393,1.880086703,0.259932493,0.010291271,1.400465678,0.96212068,0.1050174,6.23E-08,5.24E-08,0.13143792,0.412832958,0.154444217,0.131024674,8.21E-08,8.28E-08,0.06524255,0.468127083,0.453220759,0.438188502,-2356.44549,0.495002078
5.338983051,0.104982835,3.821993361,3.930104151,2.234101655,3.628585669,3.448584797,4.443950844,1.205292047,0.884477178,0.052852959,15.29911615,41.31348767,4.361390723,0.722693961,1.874381418,0.74306211,0.178857327,4.662430889,10.15334076,0.206647716,4.38E-08,5.35E-08,0.101816446,0.438663534,0.126043738,0.078293359,6.19E-08,4.68E-08,0.048535001,0.404061533,0.485547179,0.314852684,-2342.697269,0.477741414
5.338983051,0.095009727,4.803945353,3.395212842,2.643677186,3.442585509,3.734091929,4.787592574,1.406485858,0.851403736,0.108025577,21.20831493,76.66510507,3.502088552,0.21183803,0.907693658,0.443242851,0.04042762,9.150831704,0.423021702,0.136767728,4.90E-08,7.68E-08,0.108212361,0.364545697,0.173373718,0.127511126,3.79E-08,7.66E-08,0.08958913,0.2795701,0.454977015,0.277598656,-2329.2734,0.487522158
5.338983051,0.105843083,4.40871061,3.134206427,1.125505253,3.450681825,3.298260952,4.494441226,1.000147841,0.9111145,0.052299564,10.98659971,65.156306,2.206227798,1.75503562,2.420436646,1.452008968,0.291584565,5.423610391,22.53111996,0.202850175,8.56E-08,6.30E-08,0.100304298,0.26253743,0.156064132,0.200024304,6.07E-08,6.74E-08,0.078219384,0.491576523,0.380471172,0.545291309,-2350.742272,1.052158326
5.338983051,0.08566834,3.965323681,3.625081119,2.440366223,3.618555836,3.333901362,5.149423746,1.360989796,0.884057008,0.080561713,162.9852941,43.23186877,7.272128394,0.290634577,1.441913935,0.485910913,0.154735742,3.305784527,1.798288761,0.145809342,7.92E-08,5.45E-08,0.199891615,0.341378602,0.133665181,0.106461751,8.93E-08,7.55E-08,0.072793211,0.171363954,0.419297838,0.467116537,-2355.112016,0.681063107
5.338983051,0.114624172,4.64626218,3.32747789,2.519468834,3.675320495,3.758622464,4.705562161,1.300694481,0.845879389,0.132072427,35.4817555,98.1340523,3.154632366,0.118561554,0.643870859,0.414086334,0.048448238,34.98539016,13.67520398,0.082436591,6.61E-08,4.78E-08,0.161757073,0.404126776,0.145063952,0.118708967,4.89E-08,6.79E-08,0.08790641,0.509411381,0.392289767,0.401560222,-2347.827351,3.394415635
5.338983051,0.105483708,5.013285511,3.407881264,2.576015163,3.920722543,4.055198207,4.784144568,1.754745527,0.867479194,0.092356671,14.46708356,186.2805845,2.594449679,0.15335072,2.051863024,0.436501851,0.033278687,4.217249902,0.612101185,0.170451788,5.58E-08,5.11E-08,0.127069885,0.324383288,0.168087708,0.13385078,4.98E-08,1.05E-07,0.07615629,0.495296165,0.396043413,0.416704633,-2349.715413,0.391836564
5.338983051,0.074771636,5.320672541,3.265677225,3.009707818,3.313950522,4.35356222,4.097367804,1.001817507,0.870054312,0.09666324,40.07449717,34.22229433,4.296705137,0.26859715,0.39966551,0.434838266,0.072432345,1.252493959,3.438202647,0.201479697,7.37E-08,1.15E-07,0.075481293,0.327595417,0.167315156,0.155972395,6.69E-08,1.06E-07,0.072155681,0.366592129,0.472305279,0.2904244,-2355.032701,3.206254792
5.338983051,0.103076837,4.077043391,2.158426558,1.42090875,2.297812687,2.576022936,4.222394095,0.978108335,0.838485698,0.080155577,23.82279442,51.95350226,3.531835248,0.139657143,3.026529943,0.869387417,0.134850314,0.294376991,2.015688478,0.2409709,6.61E-08,7.49E-08,0.164941071,0.231170868,0.177170656,0.138394759,5.72E-08,7.29E-08,0.047351476,0.368145175,0.49505266,0.475235896,-2378.170027,6.195052212
5.338983051,0.054869342,4.75789617,4.125524477,3.534294443,4.213657724,4.114278498,5.064095065,1.868859005,0.916217771,0.136092428,90.96304626,544.1878631,3.545599941,0.846330875,1.509224168,0.198429612,0.015191341,14.46483279,3.681203544,0.164572597,1.57E-07,1.07E-07,0.167364431,0.280064648,0.152936819,0.134222962,1.25E-07,8.95E-08,0.100838065,0.449677385,0.451516629,0.317395083,-2327.239463,0.673115375
5.338983051,0.11954383,4.713488912,3.717260019,1.76014314,3.310729951,4.508408525,4.300003264,0.713218927,0.870549006,0.031970134,95.04951163,56.41101366,6.758337002,0.197100671,1.657003352,2.400608881,0.10818827,1.048201965,1.445548312,0.238445293,9.67E-08,1.28E-07,0.136401275,0.230632375,0.177149865,0.155437801,5.88E-08,1.20E-07,0.061932987,0.480131082,0.492136959,0.488453344,-2382.66314,1.626155687
5.338983051,0.095068698,3.51617106,3.706093348,1.416685429,3.587661185,2.896196339,4.793419234,1.398356715,0.868833578,0.069128089,188.8879543,72.01783893,7.206991047,0.683730798,2.543569312,0.527947124,0.17400288,3.234591501,3.225567839,0.179161126,7.64E-08,5.20E-08,0.115660164,0.408814997,0.117636681,0.103899589,3.78E-08,6.71E-08,0.07482721,0.404033831,0.381117264,0.548936353,-2356.602917,0.676889408
5.338983051,0.104543326,5.160555884,3.22170212,4.181769684,2.827969349,4.800409805,4.606383382,1.460151405,0.871696276,0.217842468,213.9240721,120.4378549,4.089894568,0.254053843,0.55912863,0.209472136,0.013228155,1.822777028,11.05171192,0.155233281,1.22E-07,8.00E-08,0.173385798,0.344764922,0.123838364,0.139585638,8.76E-08,1.20E-07,0.063191587,0.292186722,0.435478254,0.433947483,-2371.285747,2.012544579
5.338983051,0.12201379,3.881367561,3.508957063,2.336421355,4.165561081,3.072555187,5.457128978,2.721874906,0.874162431,0.065216229,379.583102,361.1691167,5.081396076,0.189029827,3.271737637,0.661752803,0.146719062,3.289203508,0.381350771,0.095114932,9.68E-08,9.94E-08,0.151853876,0.389387575,0.152574557,0.127133412,1.02E-07,1.57E-07,0.083935194,0.336832053,0.446169972,0.342140636,-2363.826698,6.223738329
5.338983051,0.142392128,3.170705595,4.723632371,0.330232616,3.77559764,2.019396656,5.280134992,1.584714244,0.826812081,0.041525689,120.835541,201.2914123,3.725535033,0.331503629,0.307063345,1.657821865,0.296172282,20.63113184,0.545305401,0.174999501,7.23E-08,4.43E-08,0.067728526,0.437306527,0.138277952,0.120175747,7.91E-08,8.24E-08,0.061511467,0.420074487,0.502184818,0.319774798,-2367.115336,5.331591223
5.338983051,0.078805144,3.972006976,4.303592047,0.788114757,2.934150704,2.884773298,4.375681619,1.009081646,0.883590848,0.160122785,4.764295049,26.84996785,2.19530955,0.044254124,0.867342393,0.503457633,0.039764417,0.288142848,1.624806003,0.195321677,7.65E-08,6.98E-08,0.149399206,0.360805726,0.157635044,0.074274591,3.90E-08,9.67E-08,0.062563474,0.19478488,0.445886237,0.408557625,-2372.900111,1.545444134
5.338983051,0.09297568,4.231646938,3.289382184,2.519602633,3.434718672,3.386191543,4.816978461,1.342667356,0.897085621,0.006651406,5.432512681,70.94070481,2.850521817,0.464218295,2.003822778,7.951485891,1.30351068,18.32928571,5.055817369,0.084071303,6.79E-08,6.60E-08,0.196421797,0.390038088,0.121668575,0.117014811,6.92E-08,1.14E-07,0.090785109,0.429107323,0.419695543,0.369833373,-2348.338786,0.401483757
5.338983051,0.118670582,5.445865473,3.135515264,2.969858315,3.261735308,4.130506192,4.304497549,1.398189366,0.887729322,0.14583103,30.73938466,137.0830757,3.029820493,0.504250049,1.608781538,0.309574415,0.027028164,10.50464392,5.38782921,0.14901015,5.31E-08,3.06E-08,0.188420922,0.398954753,0.121576123,0.083257877,6.03E-08,6.50E-08,0.058779967,0.392090577,0.574041952,0.39263011,-2342.039138,1.427758768
5.593220339,0.100304692,5.235736837,4.42469204,3.965411686,4.233894945,4.978370172,5.114528432,0.789828056,0.919188595,0.06998238,71.11819788,19.68955146,6.286459078,0.075685838,2.528709162,0.349267613,0.338377176,2.044621707,0.129796344,0.193788524,9.74E-08,5.61E-08,0.157686148,0.258465758,0.171411499,0.141894149,6.13E-08,1.04E-07,0.076753602,0.391764688,0.434716803,0.475387078,-2603.735215,4.874121332
5.593220339,0.087338189,5.181998939,3.590460177,2.872664179,3.101051482,4.127655246,4.147024286,1.38583272,0.847280499,0.130999064,24.42271989,124.7355435,2.970814145,0.029766555,0.067054069,0.352952779,0.030804699,3.044272053,0.150420067,0.138380959,5.93E-08,3.98E-08,0.149279936,0.432590709,0.137028855,0.110974633,6.48E-08,6.40E-08,0.03174468,0.332432986,0.401367489,0.439419653,-2312.825472,0.860008116
5.593220339,0.070587958,5.023965786,4.383313284,3.578821517,4.080318173,4.359062029,4.823572185,1.367393009,0.909429759,0.162590588,28.96128166,203.3496353,2.776174998,1.069848794,1.213576174,0.154300149,0.008054555,2.864169957,0.754366578,0.152323954,5.19E-08,5.82E-08,0.157241571,0.440126544,0.140767522,0.062747956,5.47E-08,5.56E-08,0.046792232,0.557986948,0.417238287,0.408122915,-2318.643659,0.504240145
