L1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
7.578947368,0.087028581,4.966291466,3.11144153,1.797735641,3.24040701,3.31011351,4.580614525,1.169827693,0.893370622,0.027316544,26.05320314,2.472448232,4.818213063,0.116702534,0.991033035,3.079471746,0.091297027,4.061996316,3.971762186,0.20148766,9.80E-08,5.52E-08,0.096732876,0.358178472,0.131267835,0.122554393,6.05E-08,1.63E-07,0.089778386,0.273122291,0.711109191,0.424672876,-2370.913915,0.835467489
7.578947368,0.079833844,4.89212779,3.440959803,2.893291586,3.236484149,3.983861468,4.588846221,1.562423874,0.887293721,0.163008115,22.99631994,1.860941738,3.23629403,0.163243775,1.520252304,0.304960149,0.010088162,1.378641188,0.0340584,0.141155877,8.64E-08,7.67E-08,0.192744989,0.323102857,0.148932496,0.128399535,8.65E-08,8.87E-08,0.065663908,0.321244952,0.471458339,0.349567737,-2324.289815,0.272508351
10.10526316,0.065218181,4.790964795,3.217588298,2.571748368,3.443017431,3.497305709,4.493196628,1.014695067,0.867445889,0.113049606,44.23479186,3.978814045,6.018715603,0.529919799,2.507744742,0.319126604,0.030664792,19.92443078,0.57009783,0.171465287,8.05E-08,2.84E-08,0.181357227,0.35005337,0.141538455,0.114966847,3.88E-08,3.89E-08,0.040618627,0.397939335,0.625213987,0.303370993,-2344.96819,2.047726187
10.10526316,0.151636755,4.99319348,2.600356005,1.643814419,2.496954996,4.063537837,3.679106362,0.834021404,0.899577279,0.015153593,43.89529268,4.104082706,9.628301957,0.922026621,4.329439031,5.548404929,0.17675007,0.290872516,4.571046257,0.152333311,2.94E-08,5.68E-08,0.17747553,0.369819414,0.107992823,0.14359436,5.74E-08,9.37E-08,0.048784325,0.336217904,0.451379687,0.412699227,-2385.094404,0.60411982
10.10526316,0.178987347,6.250422979,2.909297883,3.275582329,2.295724959,3.887574458,4.338265507,0.540002922,0.787159562,0.147807353,2.087640448,9.780935149,5.731245724,0.036166453,1.238876406,0.521659341,0.008069841,4.457727249,11.49976369,0.198432162,5.38E-08,5.67E-08,0.131733885,0.425328371,0.105572168,0.088133908,4.99E-08,6.37E-08,0.050799283,0.316138763,0.491372984,0.411552237,-2440.907513,8.5639292
10.10526316,0.105618807,4.917385965,2.854858457,1.901960222,1.850383571,4.035732187,3.788026162,1.887219545,0.893813709,0.065064033,31.82447984,1.307740245,2.412997494,0.923497255,5.136783165,1.241032034,0.136915823,1.734084488,0.153268979,0.187727447,8.60E-08,4.20E-08,0.197513799,0.219660173,0.140815852,0.172130759,6.51E-08,5.58E-08,0.082151721,0.319213448,0.542179329,0.526554355,-2360.861392,2.07199704
10.10526316,0.116245124,4.476834341,2.383786723,1.960652429,2.322689069,3.746352159,3.50219002,1.628807187,0.888976227,0.07904551,78.76431416,2.768133863,4.832441791,0.739096563,6.244006525,0.763511429,0.167944968,6.129653142,1.780454994,0.10462236,5.71E-08,8.25E-08,0.175286563,0.365942526,0.164797574,0.079572188,6.98E-08,1.17E-07,0.109778462,0.632186389,0.491693881,0.322641117,-2368.220535,3.854671117
10.10526316,0.097781782,3.345189291,2.502685652,0.713396512,1.742973636,3.148067188,3.737614912,2.807853804,0.860369746,0.084650476,576.5964652,1.956491471,4.447729218,1.586778567,5.404147785,0.799053581,0.149409088,4.368467479,4.393556586,0.194296704,5.91E-08,4.51E-08,0.122368844,0.311299658,0.131780283,0.142777136,6.54E-08,7.07E-08,0.097477135,0.200852103,0.513997416,0.344694125,-2385.103194,7.898285062
10.10526316,0.074119919,5.787761345,3.843077057,3.88896004,3.936677219,4.979136471,4.496390109,1.645160639,0.939168985,0.074821132,15.69706812,2.496500573,3.59458124,0.276503568,1.300240345,0.370208491,0.176290722,83.55376703,11.2217738,0.117960351,6.72E-08,7.39E-08,0.17147962,0.347098777,0.157817832,0.154621779,7.49E-08,1.23E-07,0.051021301,0.327904595,0.560146367,0.416006293,-2355.712239,0.71151874
10.10526316,0.046542556,5.377134736,4.607347456,3.372748506,4.374110723,4.197208571,5.223727914,1.085469793,0.909911845,0.116076034,246.6239099,1.268282437,5.691368754,0.642697416,1.391659656,0.338762234,0.191413821,1.908111587,0.383238399,0.185377858,6.17E-08,4.81E-08,0.21993619,0.297454138,0.089330689,0.118503449,6.24E-08,7.15E-08,0.089397432,0.447666825,0.464098521,0.353233529,-2381.027841,9.222595722
10.10526316,0.072411254,5.109547705,3.779440748,2.689255045,3.20840244,4.073178914,4.611175034,0.851092798,0.911124707,0.028995788,7.754243586,4.716158106,4.852175543,0.170028117,0.296820157,2.360835113,0.251223352,8.445894061,0.447961391,0.175416789,8.37E-08,6.22E-08,0.127566113,0.406966887,0.133088807,0.098642132,1.13E-07,1.05E-07,0.058318908,0.346767955,0.525959372,0.467998348,-2382.917696,2.60456053
10.10526316,0.09848804,6.17225102,2.710030545,2.580743538,3.203908074,4.712075333,4.080704303,0.681291496,0.901283925,0.073208298,70.35088265,11.44621889,18.92028481,0.20419143,4.325101257,0.6807137,0.143085955,11.6294985,0.289112268,0.149785937,8.80E-08,5.19E-08,0.10726652,0.365060871,0.138448713,0.147122192,6.48E-08,5.60E-08,0.092315507,0.319352248,0.423032783,0.52997573,-2384.489812,3.566425361
10.10526316,0.125480685,3.302268286,3.287518357,0.881340995,2.624587431,2.79185881,4.683972532,0.370509642,0.84578749,0.055932909,102.3617766,22.66517485,59.09365053,0.874443887,3.242480494,1.444767633,0.062915942,22.11437207,14.43602728,0.09715426,8.90E-08,7.17E-08,0.143035508,0.44143064,0.140656928,0.114677561,3.98E-08,7.66E-08,0.063044826,0.219748642,0.613853514,0.534259434,-2378.376156,2.551385582
10.10526316,0.100428015,5.175136921,3.131687217,2.336506431,2.24573172,3.680921402,3.979445739,2.974524634,0.864659813,0.099753609,150.0188904,1.44153655,3.540917219,0.042845998,1.925183758,0.706457916,0.184718027,3.859234089,0.506607749,0.128504518,7.97E-08,7.47E-08,0.120768978,0.312977361,0.199614975,0.178796641,6.03E-08,7.50E-08,0.059337237,0.303413914,0.454342369,0.422672152,-2352.677866,2.032273033
10.10526316,0.087493646,4.964888939,3.291150462,3.223265191,3.453966373,4.171951039,4.608476385,2.320406651,0.916157178,0.056376449,53.23047896,2.329422792,3.730710736,0.261696874,1.987663569,0.625525227,0.329813372,5.68825985,1.387509549,0.165027202,8.47E-08,8.84E-08,0.168707203,0.337377571,0.152298693,0.088329244,5.90E-08,7.88E-08,0.088259777,0.375628571,0.429524825,0.372224193,-2353.380907,4.749627074
10.10526316,0.103005636,5.436318221,4.928226918,2.616342517,3.873744909,5.096353155,5.108215934,0.85955377,0.951462619,0.064900444,13.3619984,1.908563914,1.112631247,0.299924061,0.341969708,1.167186426,0.026567598,18.82426659,0.211536613,0.241285068,6.61E-08,1.06E-07,0.135488657,0.298990493,0.165637265,0.112539078,4.16E-08,7.68E-08,0.046059149,0.378631514,0.674482468,0.469560301,-2375.098178,0.54584844
10.10526316,0.104549441,4.337648099,2.823054851,2.33219281,2.560765795,2.797372603,4.232056753,3.803412691,0.829019749,0.113463941,51.32657129,1.737679971,2.647156426,0.929381027,2.073713133,0.333313585,0.080274785,27.05543281,3.769439218,0.14816881,8.54E-08,5.57E-08,0.100966791,0.437242637,0.121062611,0.103071191,6.91E-08,7.77E-08,0.089487671,0.236624632,0.644640077,0.521159972,-2355.380356,1.394365223
10.10526316,0.093477753,4.674668527,2.635734624,2.361529315,2.782753036,3.107864414,4.379229515,1.262813634,0.813624991,0.059151374,43.92912111,2.836755121,5.841433421,0.190690345,1.954430136,1.06301534,0.140345351,67.23383459,8.437034697,0.185887565,9.00E-08,5.48E-08,0.114252476,0.322816235,0.146244059,0.154063692,5.97E-08,6.61E-08,0.076735702,0.386098445,0.533867224,0.264516171,-2357.21488,1.038279032
10.10526316,0.074520162,5.396385708,3.458174703,3.41704263,3.118948093,4.394149151,4.14961658,0.569369789,0.876164401,0.199825524,71.60214532,6.910629729,16.01744195,0.174977341,1.01010566,0.224323277,0.006339369,7.250532921,1.65961494,0.235424781,9.79E-08,7.96E-08,0.147287117,0.328818657,0.130865532,0.110745674,3.62E-08,5.18E-08,0.046857973,0.420180842,0.458272264,0.544166784,-2327.352086,0.391017173
10.10526316,0.080416731,5.545843031,3.493215492,3.518996458,3.323501517,4.481423758,4.18932969,0.349287217,0.859538745,0.083320268,4.801340013,22.29392471,8.483235552,0.291208382,0.907860699,0.316879955,0.050628082,0.381306567,2.601145431,0.234157517,1.07E-07,4.52E-08,0.125387265,0.311931886,0.135441391,0.105522121,5.46E-08,9.44E-08,0.087559518,0.268873044,0.386360999,0.312007229,-2444.688821,0.650978014
10.10526316,0.114747197,4.192551708,1.409687697,1.529971641,1.094582866,2.946340499,3.463907397,0.989977351,0.894500337,0.133308866,424.194373,8.59822166,9.482179788,4.256974786,9.323115398,0.628453465,0.095912407,1.910078458,2.012035649,0.209482554,6.95E-08,9.71E-08,0.146861614,0.27568423,0.151542648,0.133962396,1.05E-07,1.02E-07,0.082466185,0.279549232,0.577668178,0.393274683,-2363.948746,1.892403039
10.10526316,0.127258346,4.681219647,3.268109244,3.266101135,3.237440157,4.305710787,4.467874316,0.623370812,0.917042554,0.072556777,23.14476052,9.351353346,18.76729737,0.585829351,4.375504074,0.601581099,0.129353196,25.14750973,2.507284121,0.236962172,6.81E-08,8.40E-08,0.220167274,0.2077074,0.113797093,0.139464076,5.63E-08,8.39E-08,0.081901693,0.546018524,0.372215478,0.485818487,-2368.196815,0.29610583
10.10526316,0.082393178,4.16927885,3.968434691,3.155520952,4.206365862,3.92044791,4.966169372,2.184167881,0.924497527,0.050004311,7.920032393,2.732709213,2.437234373,0.353359596,0.956277816,0.537294505,0.299947457,1.636227445,0.799512603,0.181125784,9.41E-08,6.25E-08,0.141407928,0.345871966,0.115337483,0.12123262,4.65E-08,1.26E-07,0.095023889,0.220039557,0.414038544,0.369299862,-2346.310377,1.143475158
10.10526316,0.11180081,4.969362959,2.663475474,2.490656401,2.657873902,3.614644565,3.955111217,7.178142264,0.878460913,0.081456615,463.3785057,1.395317912,3.341440022,0.536366347,3.172610566,0.588602421,0.153980082,10.09303376,5.513426065,0.11611232,9.24E-08,5.78E-08,0.160305969,0.397865244,0.142944686,0.127862379,8.10E-08,7.43E-08,0.054909096,0.32990015,0.410425836,0.3010069,-2341.748116,2.078940397
12.63157895,0.095880756,5.336513897,3.176626538,2.69988603,2.719022331,3.632552268,4.395375427,0.483406418,0.849153466,0.07122025,30.60749322,16.05687202,25.18335503,0.167089398,0.978105267,0.963233395,0.12793053,5.922981857,1.515809182,0.241896221,8.06E-08,5.26E-08,0.081146047,0.29272824,0.137508222,0.170970631,4.77E-08,6.81E-08,0.07575039,0.282754978,0.506989865,0.288370505,-2349.579353,0.549374242
12.63157895,0.11559512,4.946487354,3.031631221,3.071638152,3.338682281,3.998120918,4.712797006,11.42894024,0.891017454,0.065252073,78.01047229,1.749930631,2.029348437,0.232627931,3.742124102,0.803362238,0.073437332,276.8707651,1.988664111,0.179518012,8.37E-08,5.11E-08,0.2512645,0.181338286,0.179830002,0.140529099,5.97E-08,5.56E-08,0.067519852,0.455987499,0.629018829,0.426735204,-2356.553199,0.482356398
12.63157895,0.064146803,4.637121267,3.315229418,3.152448741,3.303073231,3.888021054,4.359894802,1.169648162,0.867988378,0.117979212,187.2750237,2.784783734,6.995513783,0.596901024,2.647741893,0.295806247,0.011736281,23.90171788,4.677745317,0.108704217,4.81E-08,7.75E-08,0.157318248,0.332130809,0.182025554,0.120540038,5.58E-08,9.04E-08,0.099280862,0.520202307,0.725883015,0.470065168,-2357.128293,1.707232145
12.63157895,0.089294513,4.436303261,3.990827888,2.179463952,3.924421433,3.765574588,4.962629703,2.33089382,0.837460973,0.0617338,35.04130781,3.430115793,3.341448798,0.38664926,1.111060667,0.566902374,0.022167203,1.857762761,9.241525606,0.114968653,6.46E-08,6.17E-08,0.131985775,0.401976297,0.176134272,0.115741309,6.51E-08,1.12E-07,0.059193391,0.362841154,0.555977982,0.359851623,-2361.973305,0.355128798
12.63157895,0.097904084,4.835794767,3.415837577,2.707900861,3.682543575,3.602830256,5.07940854,1.257866523,0.878560941,0.06979632,25.1214195,5.2655143,5.264125669,0.470028723,1.371764344,0.534009629,0.053211792,2.369182477,10.04068625,0.167873488,5.39E-08,5.56E-08,0.198000444,0.353549689,0.096615147,0.116104654,4.83E-08,7.40E-08,0.067856346,0.280918323,0.430929111,0.4099357,-2349.502781,1.135111003
12.63157895,0.082301268,4.700229412,3.236558752,2.267998074,2.869999422,3.2115753,4.084285018,0.721805516,0.837909723,0.06733678,37.86846008,6.294335471,10.1642019,0.200101961,0.412740703,0.800911507,0.298571017,3.521662133,0.156514728,0.127875548,6.42E-08,7.43E-08,0.1131422,0.363885682,0.190029586,0.143032418,1.36E-07,8.31E-08,0.062034208,0.26252151,0.423011648,0.336448678,-2336.641985,7.155455031
12.63157895,0.081132364,4.616896434,3.538064343,1.403746518,3.998450238,2.762163141,4.611324165,0.522672025,0.881659581,0.090803975,28.29568935,12.17466821,20.00730796,0.252520667,0.68838189,0.645653116,0.150954914,1.101391977,0.848164511,0.128056546,7.52E-08,4.06E-08,0.101203339,0.452164059,0.125719631,0.120846105,3.49E-08,5.18E-08,0.072010118,0.26038609,0.353389516,0.534713679,-2370.346126,0.710805441
12.63157895,0.075670651,4.970006597,3.820037765,3.299806362,4.071281843,4.109460633,4.921019116,2.172561199,0.894315201,0.067957939,100.9359774,2.560422167,4.130142137,0.530386807,1.501487911,0.335851558,0.092006107,3.027641295,0.972429335,0.163208447,8.42E-08,9.52E-08,0.145674318,0.35468505,0.149989708,0.125301552,7.39E-08,6.32E-08,0.061140608,0.344945352,0.640699117,0.310304222,-2340.901177,0.459246464
12.63157895,0.111129414,4.880068318,2.86677766,1.847286391,2.126957195,3.752386668,3.5375181,2.791946824,0.845323026,0.151551436,71.21387739,2.062981184,3.571592825,0.38174676,2.155111334,0.472709208,0.031568017,5.590132695,1.134084684,0.268884357,7.83E-08,5.83E-08,0.102573387,0.287034131,0.125964361,0.131489362,5.81E-08,5.74E-08,0.08405415,0.184071935,0.499509103,0.449978634,-2345.117618,1.676095176
12.63157895,0.137968383,5.457092379,2.85709476,2.651932134,3.194725469,3.830315114,4.050121082,3.604124993,0.836391834,0.067382041,35.23995749,1.989152185,2.618421467,0.147224778,1.907643535,0.875209327,0.009767445,16.0936504,5.175046403,0.298118774,6.49E-08,9.50E-08,0.114329785,0.274286878,0.163696249,0.092566783,4.30E-08,7.00E-08,0.057001258,0.326607752,0.539019621,0.418467925,-2352.041859,0.740563091
12.63157895,0.094774985,5.014758947,2.755294551,2.792608393,2.719559896,3.752700569,4.060336753,0.716416969,0.880710998,0.093459219,38.44466633,4.361939593,7.203742934,0.768544955,2.213567902,0.723879125,0.168240545,4.225038758,1.574257573,0.120138249,8.26E-08,4.73E-08,0.184458158,0.359337821,0.148685829,0.090179576,6.78E-08,6.40E-08,0.097200106,0.244760729,0.684938099,0.357774552,-2353.131031,0.387350364
12.63157895,0.094104081,4.588777791,3.411743683,2.514846016,3.061732312,3.566624687,4.458064,5.314721655,0.854857401,0.029997169,98.13569401,0.597422704,1.725184572,0.397631068,2.105935291,2.188387261,0.511659101,29.31408832,1.657678097,0.177133197,8.64E-08,8.11E-08,0.142998104,0.277642024,0.142917649,0.141325737,9.29E-08,6.89E-08,0.117982961,0.523517288,0.748811371,0.298924876,-2367.414986,1.754191435
12.63157895,0.084806237,5.281323244,3.910586783,2.320484035,4.429608449,3.772986436,4.722280177,1.432548041,0.886705628,0.064204374,11.55306284,4.125404823,3.814154849,0.117991598,1.175053319,0.670233608,0.182184165,3.541016914,0.170912381,0.191937606,7.78E-08,7.83E-08,0.158675515,0.346642315,0.131193297,0.118302327,4.47E-08,6.84E-08,0.05324867,0.270615623,0.472085829,0.434311843,-2345.040868,2.320868641
12.63157895,0.099410929,4.878624311,3.963915351,2.240402565,3.451685555,3.948263038,3.991141159,1.15154805,0.889715907,0.12217643,15.16513587,2.546980592,3.326056183,0.481619022,0.924304713,0.403605402,0.030162895,0.325587899,4.41333122,0.168776486,6.46E-08,8.41E-08,0.114000542,0.37881504,0.154126763,0.105716011,5.74E-08,1.24E-07,0.078564827,0.214579598,0.378828627,0.342561033,-2382.225985,1.131736041
12.63157895,0.082781283,4.068673759,2.43931742,2.703153546,2.696761421,3.210480724,4.633343897,0.872298249,0.868044549,0.138538641,12.03522351,6.152333692,0.740640763,1.562036957,4.839069161,0.353360833,0.009291633,1.126428652,1.943053762,0.185585348,8.39E-08,9.10E-08,0.225083634,0.190388074,0.177779904,0.125950988,7.45E-08,8.49E-08,0.095211717,0.20190575,0.473867619,0.326528293,-2365.928705,0.560371738
12.63157895,0.06118574,5.109124008,3.433711606,2.766572434,3.819832499,3.953461468,4.260723247,1.076599473,0.913199729,0.068232389,17.16273261,2.973337606,4.154765698,0.536210144,0.540763867,0.523281767,0.190482628,0.068039229,4.449162082,0.156401079,1.11E-07,6.92E-08,0.152682349,0.401923395,0.08759243,0.133379123,6.17E-08,6.19E-08,0.06802132,0.328847245,0.456602017,0.350333615,-2390.79684,1.83329036
15.15789474,0.100295419,4.193214275,3.72094597,1.927105864,3.583760494,3.671518037,4.970784434,3.591906606,0.91292141,0.07645848,16.92659096,1.861192993,2.105055872,0.30900011,1.067308346,0.722028352,0.174897302,2.764536294,6.643865433,0.143744225,4.66E-08,8.02E-08,0.23693159,0.304635142,0.116696547,0.135550234,7.67E-08,1.07E-07,0.062441951,0.22519622,0.547578865,0.312865366,-2361.707965,3.279035411
15.15789474,0.107052453,5.427653272,3.745571689,3.329581739,3.366103471,4.574354318,4.624977855,1.123569895,0.891620766,0.200380322,44.53502555,2.011789437,3.888130675,0.690665574,0.565339434,0.225420342,0.018016807,15.82394697,1.330493093,0.181706969,8.29E-08,4.76E-08,0.097607686,0.295831866,0.164644967,0.186368574,5.55E-08,8.05E-08,0.073839671,0.446736135,0.472219673,0.251887908,-2337.539175,0.451005517
15.15789474,0.059578726,4.267223358,3.692623508,2.300631973,3.588191888,3.016922777,4.342902664,2.117118378,0.827496096,0.11856874,89.266199,1.947920962,3.456498989,0.726144746,0.731278644,0.320241588,0.010518638,81.03665319,0.136762458,0.223177933,6.26E-08,6.55E-08,0.095707727,0.355814472,0.134260251,0.122529914,8.95E-08,9.31E-08,0.068509392,0.422989604,0.527904811,0.212259129,-2358.095895,10.59632768
15.15789474,0.084328396,4.205040059,1.276117011,0.983056381,1.25391719,2.881503813,3.049019168,1.789440789,0.875601914,0.095073184,69.50242961,2.952367205,3.313192813,2.895604195,6.610358921,0.855471765,0.269999809,2.166510862,36.96826694,0.199638024,9.15E-08,5.10E-08,0.214680202,0.219279294,0.129091611,0.172980091,5.87E-08,8.31E-08,0.064330495,0.23092967,0.469731368,0.407043346,-2363.388931,1.588666987
15.15789474,0.118213624,5.228021115,3.274747166,2.209790948,3.41147297,3.794292017,4.193396431,2.208258385,0.873017416,0.149793748,317.86236,1.873822615,4.816882159,0.061405558,2.209854857,0.391570826,0.031757704,10.29358929,24.48889446,0.105380888,6.39E-08,7.77E-08,0.168647391,0.281393916,0.175851779,0.13643078,6.96E-08,1.23E-07,0.132294912,0.432718712,0.449024775,0.361707261,-2363.61025,3.259897801
15.15789474,0.128578205,4.095910487,3.175972419,1.492684005,2.312285555,3.368824419,3.991703039,3.314408393,0.875682463,0.041105877,47.24423667,1.212416057,2.321167929,0.518536043,3.063652979,2.091940307,0.46761658,5.22764949,2.392384995,0.114492868,6.59E-08,6.89E-08,0.1396944,0.40050662,0.161905655,0.116333499,8.85E-08,1.26E-07,0.067066609,0.355089634,0.438069479,0.351943763,-2362.041149,2.202067533
15.15789474,0.04301983,5.247478108,4.31082741,4.064566786,4.579413542,4.349214143,5.023338085,1.781540602,0.932302752,0.05786258,29.13686228,1.174107389,2.036894329,0.627506639,0.306471063,0.448009826,0.470301542,2.460230723,0.41821018,0.222422774,6.81E-08,4.54E-08,0.168767283,0.316973887,0.106381247,0.109615294,6.65E-08,8.13E-08,0.075839252,0.351472157,0.495908009,0.312303985,-2431.599277,19.78831295
